1,-ology words,horologist,horologist,CORRECT,,3 min. 25 sec.
2,gk. chlor (green),chlorosis,chlorosis,CORRECT,,0 min. 4 sec.
3,/gh/ italian sound (silent h mishap),spaghetti,spaghetti,CORRECT,,0 min. 9 sec.
4,silly mistakes,vermiculate,vermiculate,CORRECT,,0 min. 16 sec.
5,latin di - 2,dichondra,daichondra,INCORRECT,,0 min. 6 sec.
6,?sound confusion? - /t/->:d:,meddlesome,meddlesome,CORRECT,,0 min. 10 sec.
7,schwa troubles - latin a,gramineous,gramineous,CORRECT,,0 min. 4 sec.
8,SCOTTISH WORDS,haggis,haggis,CORRECT,,0 min. 6 sec.
9,schwa troubles - med. latin e,numinous,numenous,INCORRECT,,0 min. 6 sec.
10,/p/ is :ph:,naphtha,naphtha,CORRECT,,4 min. 51 sec.
11,Latin \ah\ sound,moxa,moxa,CORRECT,,1 min. 28 sec.
12,Latin,excursus,excursus,CORRECT,,0 min. 4 sec.
13,Latin \a\ Sound,decant,decant,CORRECT,,0 min. 4 sec.
14,Latin \long a\ sound,fabian,fabian,CORRECT,,0 min. 4 sec.
15,Latin \e\ sound,esculent,esculent,CORRECT,,0 min. 4 sec.
16,Latin \long e\ Sound,milium,millium,INCORRECT,,0 min. 4 sec.
17,Latin \schwa i\ sound,faldstool,faldstool,CORRECT,,0 min. 5 sec.
18,Untagged,pristine,pristine,CORRECT,,0 min. 3 sec.
19,silly mistakes,purim,corymb,INCORRECT,,0 min. 4 sec.
20,schwa troubles - med. latin e,tenaculum,tenaculum,CORRECT,,0 min. 4 sec.
21,Latin \ah\ sound,cartulary,cartulary,CORRECT,,0 min. 3 sec.
22,Latin,tapetum,tapetum,CORRECT,,0 min. 4 sec.
23,Latin \a\ Sound,animadversion,animadversion,CORRECT,,0 min. 4 sec.
24,Latin \long a\ sound,fecit,ficket,INCORRECT,,0 min. 6 sec.
25,Latin \e\ sound,medulla,medulla,CORRECT,,0 min. 3 sec.
26,Latin \long e\ Sound,extremum,extremum,CORRECT,,0 min. 5 sec.
27,Latin \schwa i\ sound,fauces,fauces,CORRECT,,0 min. 3 sec.
28,Untagged,teleological,teleological,CORRECT,,0 min. 5 sec.
29,silly mistakes,mach,mach,CORRECT,,0 min. 3 sec.
30,Latin \ah\ sound,incondite,incondit,INCORRECT,,0 min. 6 sec.
31,Latin,anglice,anglicae,INCORRECT,,0 min. 5 sec.
32,Latin \a\ Sound,saracen,ceracin,INCORRECT,,0 min. 5 sec.
33,Latin \long a\ sound,buccinator,buccinator,CORRECT,,0 min. 5 sec.
34,Latin \e\ sound,epistoler,epistolar,INCORRECT,,0 min. 4 sec.
35,Latin \long e\ Sound,penates,pinates,INCORRECT,,0 min. 4 sec.
36,Latin \schwa i\ sound,scorpaenid,scorpaenid,CORRECT,,0 min. 4 sec.
37,Untagged,anchovy,anchovy,CORRECT,,0 min. 5 sec.
38,silly mistakes,foreland,foreland,CORRECT,,0 min. 4 sec.
39,Latin \ah\ sound,hebdomadal,hebdomadal,CORRECT,,0 min. 5 sec.
40,Latin,porrect,porrect,CORRECT,,0 min. 5 sec.
41,Latin \a\ Sound,defalcation,vivalcation,INCORRECT,,0 min. 5 sec.
42,Latin \long a\ sound,literatim,literatim,CORRECT,,0 min. 5 sec.
43,Latin \e\ sound,lemures,lemures,CORRECT,,0 min. 4 sec.
44,Latin \long e\ Sound,rete,rete,CORRECT,,0 min. 4 sec.
45,Latin \schwa i\ sound,coriaceous,coriaceous,CORRECT,,0 min. 4 sec.
46,Untagged,illumination,elimination,INCORRECT,,0 min. 23 sec.
47,silly mistakes,inorganic,inorganic,CORRECT,,0 min. 5 sec.
48,Latin \ah\ sound,escharotic,escharotic,CORRECT,,0 min. 4 sec.
49,Latin,tessera,tessera,CORRECT,,0 min. 4 sec.
50,Latin \a\ Sound,maniple,manuple,INCORRECT,,0 min. 4 sec.
51,Latin \long a\ sound,spadix,spadix,CORRECT,,0 min. 5 sec.
52,Latin \e\ sound,errata,errata,CORRECT,,0 min. 4 sec.
53,Latin \long e\ Sound,aporia,aporrhea,INCORRECT,,0 min. 4 sec.
54,Latin \schwa i\ sound,auscultation,oscultation,INCORRECT,,0 min. 3 sec.
55,Untagged,mitochondrion,mitochondrion,CORRECT,,0 min. 5 sec.
56,silly mistakes,revelatory,revellatory,INCORRECT,,0 min. 4 sec.
57,Latin \ah\ sound,sardonyx,sardonyx,CORRECT,,0 min. 5 sec.
58,Latin,anfractuosity,enfractuosity,INCORRECT,,0 min. 5 sec.
59,Latin \a\ Sound,ambulacrum,ambulacrum,CORRECT,,0 min. 4 sec.
60,Latin \long a\ sound,collation,collation,CORRECT,,0 min. 4 sec.
61,Latin \e\ sound,ecchymosis,ecchymosis,CORRECT,,0 min. 4 sec.
62,Latin \long e\ Sound,diploe,diploey,INCORRECT,,0 min. 6 sec.
63,Latin \schwa i\ sound,augury,augury,CORRECT,,1 min. 0 sec.
64,Untagged,upholsterer,upholsterer,CORRECT,,0 min. 7 sec.
65,silly mistakes,metalloid,metalloidal,INCORRECT,,0 min. 5 sec.
66,Latin \ah\ sound,aliquot,aliquot,CORRECT,,0 min. 4 sec.
67,Latin,naris,naris,CORRECT,,0 min. 3 sec.
68,Latin \a\ Sound,arenavirus,arenavirus,CORRECT,,0 min. 5 sec.
69,Latin \long a\ sound,stapes,stapes,CORRECT,,0 min. 4 sec.
70,Latin \e\ sound,murex,murex,CORRECT,,0 min. 4 sec.
71,Latin \long e\ Sound,hypaethral,hypaethral,CORRECT,,0 min. 4 sec.
72,Latin \schwa i\ sound,pellitory,pellatory,INCORRECT,,0 min. 3 sec.
73,Untagged,android,android,CORRECT,,0 min. 4 sec.
74,silly mistakes,hypothalamic,hypothalamic,CORRECT,,0 min. 5 sec.
75,Latin \ah\ sound,octavo,octavo,CORRECT,,0 min. 14 sec.
76,Latin,mille,mille,CORRECT,,0 min. 4 sec.
77,Latin \a\ Sound,adit,adit,CORRECT,,0 min. 4 sec.
78,Latin \long a\ sound,materfamilias,materfamilias,CORRECT,,0 min. 6 sec.
79,Latin \e\ sound,eluate,elluate,INCORRECT,,0 min. 3 sec.
80,Latin \long e\ Sound,atlantean,atlantean,CORRECT,,0 min. 5 sec.
81,Latin \schwa i\ sound,caudex,caudex,CORRECT,,0 min. 4 sec.
82,Untagged,ambivalent,ambivalent,CORRECT,,0 min. 6 sec.
83,Latin \ah\ sound,lavabo,lavabo,CORRECT,,0 min. 4 sec.
84,Latin,tendinous,tendinin,INCORRECT,,0 min. 4 sec.
85,Latin \a\ Sound,annulus,annulus,CORRECT,,0 min. 4 sec.
86,Latin \long a\ sound,omasum,omasum,CORRECT,,0 min. 3 sec.
87,Latin \e\ sound,diadem,diademo,INCORRECT,,0 min. 5 sec.
88,Latin \long e\ Sound,alterity,alterity,CORRECT,,0 min. 3 sec.
89,Latin \schwa i\ sound,instauration,instauration,CORRECT,,0 min. 35 sec.
90,Untagged,sphincter,sphincter,CORRECT,,0 min. 5 sec.
91,Latin \ah\ sound,archon,arcon,INCORRECT,,0 min. 4 sec.
92,Latin,rubeola,rubeola,CORRECT,,0 min. 4 sec.
93,Latin \a\ Sound,columbarium,columbaria,INCORRECT,,0 min. 5 sec.
94,Latin \long a\ sound,cucullate,cucullate,CORRECT,,0 min. 4 sec.
95,Latin \e\ sound,memoriter,memoritaire,INCORRECT,,0 min. 5 sec.
96,Latin \long e\ Sound,pinetum,pinetum,CORRECT,,0 min. 3 sec.
97,Latin \schwa i\ sound,naumachia,naumachia,CORRECT,,0 min. 4 sec.
98,Untagged,arsenal,arsenal,CORRECT,,0 min. 3 sec.
99,Latin \ah\ sound,concupiscence,concupiscence,CORRECT,,0 min. 5 sec.
100,Latin,penetralia,penetralia,CORRECT,,0 min. 4 sec.
101,Latin \a\ Sound,labarum,labarum,CORRECT,,0 min. 4 sec.
102,Latin \long a\ sound,eructation,eructation,CORRECT,,0 min. 4 sec.
103,Latin \e\ sound,canescent,canescent,CORRECT,,0 min. 4 sec.
104,Latin \long e\ Sound,internecine,internecine,CORRECT,,0 min. 4 sec.
105,Latin \schwa i\ sound,mores,mores,CORRECT,,0 min. 10 sec.
106,Untagged,juggernaut,juggernaut,CORRECT,,0 min. 4 sec.
107,Latin \ah\ sound,obloquy,obloquy,CORRECT,,0 min. 4 sec.
108,Latin,animus,animus,CORRECT,,0 min. 10 sec.
109,Latin \a\ Sound,vatic,phatic,INCORRECT,,0 min. 3 sec.
110,Latin \long a\ sound,comate,connate,INCORRECT,,0 min. 4 sec.
111,Latin \e\ sound,sensillum,sincillum,INCORRECT,,0 min. 4 sec.
112,Latin \long e\ Sound,amity,amity,CORRECT,,0 min. 4 sec.
113,Latin \schwa i\ sound,quartan,quarton,INCORRECT,,0 min. 4 sec.
114,Untagged,torus,taurus,INCORRECT,,0 min. 3 sec.
115,Latin \ah\ sound,coxa,coxa,CORRECT,,0 min. 4 sec.
116,Latin,vomitory,vomitory,CORRECT,,0 min. 4 sec.
117,Latin \a\ Sound,famulus,famulus,CORRECT,,0 min. 4 sec.
118,Latin \long a\ sound,seriatim,seriatim,CORRECT,,0 min. 3 sec.
119,Latin \e\ sound,obesogenic,obeisogenic,INCORRECT,,0 min. 4 sec.
120,Latin \long e\ Sound,oread,oriad,INCORRECT,,0 min. 4 sec.
121,Latin \schwa i\ sound,flores,flores,CORRECT,,0 min. 4 sec.
122,Untagged,pallor,pallor,CORRECT,,0 min. 4 sec.
123,Latin \ah\ sound,obtund,obtund,CORRECT,,0 min. 4 sec.
124,Latin,peplum,peplum,CORRECT,,0 min. 4 sec.
125,Latin \a\ Sound,abracadabra,abracadabra,CORRECT,,0 min. 3 sec.
126,Latin \long a\ sound,aeneolithic,aieneolyphic,INCORRECT,,0 min. 5 sec.
127,Latin \e\ sound,exsiccate,exsiccate,CORRECT,,0 min. 5 sec.
128,Latin \long e\ Sound,evert,evert,CORRECT,,0 min. 3 sec.
129,Untagged,filibuster,filibuster,CORRECT,,0 min. 5 sec.
130,Latin \ah\ sound,paternoster,paternoster,CORRECT,,0 min. 7 sec.
131,Latin,latifundium,latafundium,INCORRECT,,0 min. 4 sec.
132,Latin \a\ Sound,annals,annals,CORRECT,,0 min. 3 sec.
133,Latin \long a\ sound,squama,squama,CORRECT,,0 min. 3 sec.
134,Latin \e\ sound,interpellate,interpellate,CORRECT,,0 min. 5 sec.
135,Latin \long e\ Sound,faustian,faustean,INCORRECT,,0 min. 4 sec.
136,Untagged,nacelle,nocelle,INCORRECT,,0 min. 5 sec.
137,Latin \ah\ sound,serotinal,serotinal,CORRECT,,0 min. 10 sec.
138,Latin,antaean,antean,INCORRECT,,1 min. 31 sec.
139,Latin \a\ Sound,malleus,malleus,CORRECT,,0 min. 3 sec.
140,Latin \long a\ sound,naiad,naiad,CORRECT,,0 min. 5 sec.
141,Latin \e\ sound,semelparous,semalperous,INCORRECT,,0 min. 4 sec.
142,Latin \long e\ Sound,prevenient,prevenient,CORRECT,,0 min. 5 sec.
143,Untagged,coincidence,coincidence,CORRECT,,0 min. 4 sec.
144,Latin \ah\ sound,imperator,imprimatur,INCORRECT,,0 min. 4 sec.
145,Latin,cymatium,simation,INCORRECT,,0 min. 6 sec.
146,Latin \a\ Sound,varus,barus,INCORRECT,,0 min. 4 sec.
147,Latin \long a\ sound,vadose,vadose,CORRECT,,0 min. 4 sec.
148,Latin \e\ sound,ergo,ergo,CORRECT,,0 min. 3 sec.
149,Latin \long e\ Sound,pyrites,perites,INCORRECT,,0 min. 4 sec.
150,Untagged,officious,officious,CORRECT,,0 min. 5 sec.
151,Latin \ah\ sound,manes,manes,CORRECT,,0 min. 3 sec.
152,Latin,congeries,conjuries,INCORRECT,,0 min. 4 sec.
153,Latin \a\ Sound,avocation,avocation,CORRECT,,5 min. 43 sec.
154,Latin \long a\ sound,gravamen,gravemen,INCORRECT,,0 min. 10 sec.
155,Latin \e\ sound,mimetic,mimetic,CORRECT,,0 min. 4 sec.
156,Latin \long e\ Sound,effete,effete,CORRECT,,5 min. 24 sec.
157,Untagged,euphoria,euphoria,CORRECT,,0 min. 4 sec.
158,Latin \ah\ sound,opsonin,opsonin,CORRECT,,0 min. 3 sec.
159,Latin,ululate,ullulate,INCORRECT,,0 min. 4 sec.
160,Latin \a\ Sound,ambit,ambit,CORRECT,,1 min. 8 sec.
161,Latin \long a\ sound,elegit,ellegiate,INCORRECT,,0 min. 4 sec.
162,Latin \e\ sound,sequela,sequela,CORRECT,,0 min. 7 sec.
163,Latin \long e\ Sound,carious,carious,CORRECT,,0 min. 4 sec.
164,Untagged,espousal,espousal,CORRECT,,0 min. 4 sec.
165,Latin \ah\ sound,collectanea,collectaneous,INCORRECT,,0 min. 5 sec.
166,Latin,torticollis,torticollis,CORRECT,,0 min. 3 sec.
167,Latin \a\ Sound,panchax,panchax,CORRECT,,0 min. 30 sec.
168,Latin \long a\ sound,levigate,levigate,CORRECT,,0 min. 3 sec.
169,Latin \e\ sound,encaenia,incaena,INCORRECT,,0 min. 5 sec.
170,Latin \long e\ Sound,pallidotomy,pallidotomy,CORRECT,,0 min. 5 sec.
171,Untagged,iota,iota,CORRECT,,0 min. 2 sec.
172,Latin \ah\ sound,arcanum,arcanum,CORRECT,,0 min. 4 sec.
173,Latin,pontifex,pontifex,CORRECT,,0 min. 5 sec.
174,Latin \a\ Sound,lazarus,lazerous,INCORRECT,,0 min. 3 sec.
175,Latin \long a\ sound,hamate,hamate,CORRECT,,0 min. 4 sec.
176,Latin \e\ sound,variorum,variorum,CORRECT,,0 min. 4 sec.
177,Latin \long e\ Sound,ostiole,osteole,INCORRECT,,0 min. 3 sec.
178,Untagged,petechia,patechia,INCORRECT,,0 min. 4 sec.
179,Latin \ah\ sound,connate,connate,CORRECT,,0 min. 3 sec.
180,Latin,cantillate,cantillate,CORRECT,,0 min. 4 sec.
181,Latin \a\ Sound,amaryllis,amaryllis,CORRECT,,0 min. 4 sec.
182,Latin \long a\ sound,labret,lebret,INCORRECT,,0 min. 3 sec.
183,Latin \e\ sound,epistolary,epistolary,CORRECT,,0 min. 4 sec.
184,Latin \long e\ Sound,alveolus,alveolate,INCORRECT,,0 min. 3 sec.
185,Untagged,veridical,veridical,CORRECT,,0 min. 3 sec.
186,Latin \ah\ sound,occident,occident,CORRECT,,0 min. 4 sec.
187,Latin,decennium,decennial,INCORRECT,,0 min. 4 sec.
188,Latin \a\ Sound,palimpsest,palimpcest,INCORRECT,,0 min. 9 sec.
189,Latin \long a\ sound,circinate,sircenate,INCORRECT,,0 min. 4 sec.
190,Latin \e\ sound,feculent,feculant,INCORRECT,,0 min. 4 sec.
191,Latin \long e\ Sound,extempore,extempory,INCORRECT,,0 min. 4 sec.
192,Untagged,solicitous,solicitous,CORRECT,,0 min. 4 sec.
193,Latin \ah\ sound,scotic,scotic,CORRECT,,0 min. 3 sec.
194,Latin,harpy,harpy,CORRECT,,0 min. 3 sec.
195,Latin \a\ Sound,cantus,cantin,INCORRECT,,0 min. 4 sec.
196,Latin \long a\ sound,favus,fatus,INCORRECT,,0 min. 3 sec.
197,Latin \e\ sound,mensal,mensal,CORRECT,,0 min. 4 sec.
198,Latin \long e\ Sound,facsimile,facsimile,CORRECT,,0 min. 3 sec.
199,Untagged,ragout,ragou,INCORRECT,,0 min. 6 sec.
200,Latin \ah\ sound,imprimatur,imprimatur,CORRECT,,0 min. 10 sec.
201,Latin,ramet,raymet,INCORRECT,,0 min. 4 sec.
202,Latin \a\ Sound,morganatic,morganatic,CORRECT,,0 min. 4 sec.
203,Latin \long a\ sound,fatidic,fatidic,CORRECT,,0 min. 3 sec.
204,Latin \e\ sound,gelid,gelid,CORRECT,,0 min. 4 sec.
205,Latin \long e\ Sound,rebus,rebus,CORRECT,,0 min. 3 sec.
206,Untagged,squamulose,squamulose,CORRECT,,0 min. 3 sec.
207,Latin \ah\ sound,nostrum,nostrum,CORRECT,,0 min. 4 sec.
208,Latin,terete,terete,CORRECT,,0 min. 4 sec.
209,Latin \a\ Sound,sanatorium,sanatorium,CORRECT,,0 min. 5 sec.
210,Latin \long a\ sound,palladium,palladium,CORRECT,,0 min. 4 sec.
211,Latin \e\ sound,geniture,geniture,CORRECT,,0 min. 3 sec.
212,Latin \long e\ Sound,oleum,oleum,CORRECT,,0 min. 4 sec.
213,Untagged,celesta,celestus,INCORRECT,,0 min. 4 sec.
214,Latin \ah\ sound,ostium,ostium,CORRECT,,0 min. 5 sec.
215,Latin,realia,realia,CORRECT,,0 min. 3 sec.
216,Latin \a\ Sound,ambrosia,ambrosia,CORRECT,,0 min. 4 sec.
217,Latin \long a\ sound,aleatory,alliatory,INCORRECT,,0 min. 3 sec.
218,Latin \e\ sound,erysipelas,aricepalous,INCORRECT,,0 min. 5 sec.
219,Latin \long e\ Sound,bacchae,bacchae,CORRECT,,0 min. 3 sec.
220,Untagged,wrangle,wrangle,CORRECT,,0 min. 3 sec.
221,Latin \ah\ sound,nosocomial,gnosocomial,INCORRECT,,0 min. 4 sec.
222,Latin,pomatum,pomatim,INCORRECT,,0 min. 4 sec.
223,Latin \a\ Sound,perissodactyl,fersodactyl,INCORRECT,,0 min. 5 sec.
224,Latin \long a\ sound,insufflation,insufflation,CORRECT,,0 min. 6 sec.
225,Latin \e\ sound,cenotaph,cenotaph,CORRECT,,0 min. 4 sec.
226,Latin \long e\ Sound,redux,redux,CORRECT,,0 min. 6 sec.
227,Untagged,gnomic,gnomic,CORRECT,,0 min. 5 sec.
228,Latin \ah\ sound,solecism,solecism,CORRECT,,0 min. 10 sec.
229,Latin,usufruct,usufruct,CORRECT,,0 min. 3 sec.
230,Latin \a\ Sound,anacreontic,anacreontic,CORRECT,,0 min. 4 sec.
231,Latin \long a\ sound,levirate,levirate,CORRECT,,0 min. 3 sec.
232,Latin \e\ sound,pedicel,pedicel,CORRECT,,0 min. 4 sec.
233,Latin \long e\ Sound,tenebrae,tenebrae,CORRECT,,0 min. 4 sec.
234,Untagged,oncology,oncology,CORRECT,,0 min. 5 sec.
235,Latin \ah\ sound,argillaceous,undulaceous,INCORRECT,,0 min. 4 sec.
236,Latin,satyr,satyr,CORRECT,,0 min. 4 sec.
237,Latin \a\ Sound,caveat,caveat,CORRECT,,0 min. 6 sec.
238,Latin \long a\ sound,natant,natent,INCORRECT,,0 min. 5 sec.
239,Latin \e\ sound,cerement,ceremet,INCORRECT,,0 min. 5 sec.
240,Latin \long e\ Sound,aureate,aureate,CORRECT,,0 min. 4 sec.
241,Untagged,mummify,mummify,CORRECT,,0 min. 42 sec.
242,Latin \ah\ sound,manet,manet,CORRECT,,0 min. 3 sec.
243,Latin,tacet,tocket,INCORRECT,,0 min. 3 sec.
244,Latin \a\ Sound,saturnalia,saturnalia,CORRECT,,0 min. 3 sec.
245,Latin \long a\ sound,tabes,tabes,CORRECT,,0 min. 4 sec.
246,Latin \e\ sound,encaustic,incaustic,INCORRECT,,0 min. 3 sec.
247,Latin \long e\ Sound,arboreous,arboreous,CORRECT,,0 min. 4 sec.
248,Untagged,bronchial,bronchial,CORRECT,,0 min. 4 sec.
249,Latin \ah\ sound,morion,morion,CORRECT,,0 min. 4 sec.
